"date","open","high","low","close","adj_close","volume","ma_200","ma_50","ma_21","ma_7"
"1981-04-06",0.116629,0.116629,0.116071,0.116071,0.090977,22803200,NULL,0.116484,0.110358,0.112962
"1981-04-07",0.115513,0.115513,0.114955,0.114955,0.090103,10684800,NULL,0.115904,0.11081,0.1136
"1981-04-08",0.120536,0.121652,0.120536,0.120536,0.094477,21952000,NULL,0.115458,0.111767,0.115035
"1981-04-09",0.122768,0.123326,0.122768,0.122768,0.096226,12499200,NULL,0.115145,0.113015,0.116948
"1981-04-10",0.124442,0.125,0.124442,0.124442,0.097539,33465600,NULL,0.114966,0.114158,0.11926
"1981-04-13",0.124442,0.125,0.124442,0.124442,0.097539,16060800,NULL,0.114933,0.115354,0.120217
"1981-04-14",0.124442,0.125,0.124442,0.124442,0.097539,6652800,NULL,0.115045,0.116364,0.121094
"1981-04-15",0.118862,0.118862,0.118304,0.118304,0.092728,34048000,NULL,0.114944,0.116842,0.121413
"1981-04-16",0.112165,0.112165,0.111607,0.111607,0.087478,23878400,NULL,0.11462,0.116683,0.120934
"1981-04-20",0.114955,0.115513,0.114955,0.114955,0.090103,35347200,NULL,0.114364,0.116736,0.120137
"1981-04-21",0.122768,0.123326,0.122768,0.122768,0.096226,28537600,NULL,0.114252,0.117108,0.120137
"1981-04-22",0.127232,0.12779,0.127232,0.127232,0.099725,18995200,NULL,0.114364,0.11748,0.120536
"1981-04-23",0.13058,0.131138,0.13058,0.13058,0.10235,58016000,NULL,0.114542,0.118038,0.121413
"1981-04-24",0.13058,0.13058,0.129464,0.129464,0.101475,35056000,NULL,0.114777,0.118649,0.12213
"1981-04-27",0.128906,0.128906,0.128348,0.128348,0.1006,38528000,NULL,0.115011,0.119313,0.123565
"1981-04-28",0.126674,0.126674,0.126116,0.126116,0.098851,32188800,NULL,0.115257,0.120057,0.125638
"1981-04-29",0.125,0.125,0.124442,0.124442,0.097539,13641600,NULL,0.115413,0.120722,0.126993
"1981-04-30",0.126674,0.12779,0.126674,0.126674,0.099288,12611200,NULL,0.115513,0.121545,0.127551
"1981-05-01",0.126674,0.12779,0.126674,0.126674,0.099288,16553600,NULL,0.115759,0.122422,0.127471
"1981-05-04",0.126674,0.126674,0.126116,0.126116,0.098851,14448000,NULL,0.116116,0.122821,0.126833
"1981-05-05",0.126116,0.126116,0.125558,0.125558,0.098413,17539200,NULL,0.116429,0.123166,0.126275
"1981-05-06",0.122768,0.122768,0.12221,0.12221,0.095789,18950400,NULL,0.116752,0.123459,0.125399
"1981-05-07",0.123884,0.124442,0.123884,0.123884,0.097101,9363200,NULL,0.116975,0.123884,0.12508
"1981-05-08",0.125,0.125558,0.125,0.125,0.097976,7907200,NULL,0.117187,0.124096,0.125159
"1981-05-11",0.122768,0.122768,0.12221,0.12221,0.095789,11939200,NULL,0.117266,0.12407,0.124522
"1981-05-12",0.12221,0.123884,0.12221,0.12221,0.095789,4256000,NULL,0.117333,0.123964,0.123884
"1981-05-13",0.12221,0.123326,0.121652,0.121652,0.095352,4905600,NULL,0.117422,0.123831,0.123246
"1981-05-14",0.121094,0.121094,0.119978,0.119978,0.09404,4928000,NULL,0.1175,0.123618,0.122449
"1981-05-15",0.122768,0.124442,0.122768,0.122768,0.096226,4905600,NULL,0.117645,0.123831,0.122529
"1981-05-18",0.125,0.126116,0.125,0.125,0.097976,4166400,NULL,0.117857,0.124469,0.122688
"1981-05-19",0.123326,0.123326,0.122768,0.122768,0.096226,25424000,NULL,0.118203,0.124841,0.122369
"1981-05-20",0.126674,0.12779,0.126674,0.126674,0.099288,13283200,NULL,0.118728,0.125027,0.123007
"1981-05-21",0.133929,0.134487,0.133929,0.133929,0.104975,32211200,NULL,0.119475,0.125345,0.124681
"1981-05-22",0.140067,0.141183,0.140067,0.140067,0.109785,31427200,NULL,0.120268,0.125797,0.127312
"1981-05-26",0.140067,0.140067,0.139509,0.139509,0.109348,85344000,NULL,0.121071,0.126276,0.130102
"1981-05-27",0.147321,0.147879,0.147321,0.147321,0.115471,149497600,NULL,0.121953,0.127179,0.13361
"1981-05-28",0.147321,0.147879,0.147321,0.147321,0.115471,73987200,NULL,0.122734,0.128189,0.136798
"1981-05-29",0.147879,0.148438,0.147879,0.147879,0.115909,59382400,NULL,0.123393,0.129305,0.140386
"1981-06-01",0.147879,0.148438,0.147879,0.147879,0.115909,51251200,NULL,0.124074,0.130315,0.143415
"1981-06-02",0.141183,0.141183,0.140625,0.140625,0.110223,40432000,NULL,0.124587,0.130979,0.144372
"1981-06-03",0.140625,0.141741,0.140625,0.140625,0.110223,39446400,NULL,0.125011,0.13167,0.144451
"1981-06-04",0.143415,0.143973,0.143415,0.143415,0.11241,56067200,NULL,0.125502,0.13252,0.145009
"1981-06-05",0.141741,0.141741,0.141183,0.141183,0.11066,57680000,NULL,0.125993,0.133424,0.144132
"1981-06-08",0.136719,0.136719,0.136161,0.136161,0.106724,93497600,NULL,0.126429,0.134008,0.142538
"1981-06-09",0.138951,0.139509,0.138951,0.138951,0.108911,119593600,NULL,0.126998,0.134673,0.141263
"1981-06-10",0.140625,0.142299,0.140625,0.140625,0.110223,25222400,NULL,0.1276,0.13555,0.140226
"1981-06-11",0.146763,0.147321,0.146763,0.146763,0.115034,38976000,NULL,0.128348,0.136719,0.141103
"1981-06-12",0.145647,0.145647,0.145089,0.145089,0.113722,25804800,NULL,0.129085,0.137835,0.141741
"1981-06-15",0.145089,0.145089,0.144531,0.144531,0.113284,143763200,NULL,0.129621,0.139004,0.1419
"1981-06-16",0.142299,0.142299,0.141741,0.141741,0.111098,37251200,NULL,0.130089,0.139907,0.14198
"1981-06-17",0.140067,0.140067,0.139509,0.139509,0.109348,27574400,NULL,0.130558,0.140598,0.142458
"1981-06-18",0.139509,0.140067,0.138951,0.138951,0.108911,23049600,NULL,0.131038,0.141369,0.142458
"1981-06-19",0.135603,0.135603,0.135045,0.135045,0.105849,27507200,NULL,0.131328,0.141768,0.141661
"1981-06-22",0.13058,0.13058,0.130022,0.130022,0.101912,10841600,NULL,0.131473,0.141582,0.13927
"1981-06-23",0.132254,0.133371,0.132254,0.132254,0.103662,15030400,NULL,0.131629,0.141209,0.137436
"1981-06-24",0.130022,0.130022,0.128906,0.128906,0.101037,23027200,NULL,0.131719,0.140705,0.135204
"1981-06-25",0.131696,0.132254,0.131696,0.131696,0.103224,24259200,NULL,0.131864,0.139961,0.133769
"1981-06-26",0.131138,0.131138,0.130022,0.130022,0.101912,23788800,NULL,0.132098,0.139137,0.132414
"1981-06-29",0.126674,0.126674,0.125558,0.125558,0.098413,10595200,NULL,0.132377,0.138074,0.1305
"1981-06-30",0.116629,0.116629,0.116071,0.116071,0.090977,35907200,NULL,0.132399,0.136559,0.12779
"1981-07-01",0.115513,0.115513,0.114955,0.114955,0.090103,170464000,NULL,0.132243,0.135337,0.125637
"1981-07-02",0.114955,0.115513,0.114955,0.114955,0.090103,30284800,NULL,0.131998,0.134114,0.123166
"1981-07-06",0.112165,0.112165,0.111049,0.111049,0.087041,16531200,NULL,0.131607,0.132573,0.120615
"1981-07-07",0.112165,0.113281,0.112165,0.112165,0.087916,15836800,NULL,0.131261,0.131191,0.117825
"1981-07-08",0.116629,0.117188,0.116629,0.116629,0.091415,16620800,NULL,0.131027,0.130261,0.115912
"1981-07-09",0.108259,0.108259,0.107701,0.107701,0.084417,32883200,NULL,0.130658,0.128773,0.113361
"1981-07-10",0.099888,0.099888,0.09933,0.09933,0.077856,55171200,NULL,0.130156,0.126807,0.110969
"1981-07-13",0.101563,0.102121,0.101563,0.101563,0.079606,45740800,NULL,0.129654,0.124654,0.109056
"1981-07-14",0.106027,0.107143,0.106027,0.106027,0.083105,19779200,NULL,0.129241,0.122794,0.107781
"1981-07-15",0.108817,0.109375,0.108817,0.108817,0.085292,10953600,NULL,0.128895,0.121094,0.107462
"1981-07-16",0.111607,0.112723,0.111607,0.111607,0.087478,15232000,NULL,0.128616,0.119659,0.107382
"1981-07-17",0.115513,0.116071,0.115513,0.115513,0.09054,19824000,NULL,0.128482,0.118516,0.107223
"1981-07-20",0.108259,0.108259,0.107701,0.107701,0.084417,23654400,NULL,0.128158,0.117028,0.107223
"1981-07-21",0.107701,0.107701,0.107143,0.107143,0.083979,31942400,NULL,0.127801,0.115699,0.108339
"1981-07-22",0.102121,0.102121,0.101004,0.101004,0.079168,22668800,NULL,0.127377,0.114317,0.108259
"1981-07-23",0.103795,0.104353,0.103795,0.103795,0.081355,34451200,NULL,0.127009,0.112962,0.10794
"1981-07-24",0.107143,0.107701,0.107143,0.107143,0.083979,28851200,NULL,0.126719,0.111926,0.107701
"1981-07-27",0.111607,0.112165,0.111607,0.111607,0.087478,17337600,NULL,0.126551,0.110969,0.107701
"1981-07-28",0.108259,0.108259,0.107701,0.107701,0.084417,22848000,NULL,0.12625,0.109906,0.106585
"1981-07-29",0.106585,0.106585,0.106027,0.106027,0.083105,15500800,NULL,0.12587,0.108976,0.106346
"1981-07-30",0.109933,0.111049,0.109933,0.109933,0.086166,9900800,NULL,0.125614,0.108684,0.106744
"1981-07-31",0.111607,0.112165,0.111607,0.111607,0.087478,10953600,NULL,0.125312,0.108525,0.108259
"1981-08-03",0.111607,0.111607,0.110491,0.110491,0.086604,12432000,NULL,0.124844,0.108312,0.109216
"1981-08-04",0.112165,0.112723,0.112165,0.112165,0.087916,31673600,NULL,0.124286,0.108365,0.109933
"1981-08-05",0.115513,0.116071,0.115513,0.115513,0.09054,17494400,NULL,0.123806,0.108525,0.110491
"1981-08-06",0.113281,0.113281,0.112723,0.112723,0.088353,10528000,NULL,0.123114,0.108339,0.111208
"1981-08-07",0.112723,0.113281,0.112723,0.112723,0.088353,9206400,NULL,0.122422,0.108578,0.112165
"1981-08-10",0.112723,0.112723,0.112723,0.112723,0.088353,0,NULL,0.121719,0.109216,0.112564
"1981-08-11",0.110491,0.110491,0.109375,0.109375,0.085729,71456000,NULL,0.120949,0.109588,0.112245
"1981-08-12",0.107701,0.107701,0.107143,0.107143,0.083979,26275200,NULL,0.120279,0.109641,0.111766
"1981-08-13",0.104353,0.104353,0.103795,0.103795,0.081355,27484800,NULL,0.119542,0.109402,0.110571
"1981-08-14",0.103237,0.103237,0.102121,0.102121,0.080043,24192000,NULL,0.118716,0.10895,0.108658
"1981-08-17",0.099888,0.099888,0.098772,0.098772,0.077418,18905600,NULL,0.117868,0.108153,0.106665
"1981-08-18",0.097656,0.097656,0.09654,0.09654,0.075669,17001600,NULL,0.117076,0.107621,0.104353
"1981-08-19",0.09654,0.09654,0.095424,0.095424,0.074794,20675200,NULL,0.116205,0.107063,0.101881
"1981-08-20",0.09654,0.097098,0.09654,0.09654,0.075669,17113600,NULL,0.115324,0.106851,0.100048
"1981-08-21",0.09096,0.09096,0.089844,0.089844,0.07042,41910400,NULL,0.114185,0.106186,0.0975766
"1981-08-24",0.084821,0.084821,0.084263,0.084263,0.066046,23072000,NULL,0.112969,0.105097,0.0947863
"1981-08-25",0.086496,0.087054,0.086496,0.086496,0.067796,40700800,NULL,0.111808,0.103901,0.0925541
"1981-08-26",0.085379,0.085379,0.084821,0.084821,0.066483,33600000,NULL,0.11067,0.102811,0.0905611
"1981-08-27",0.085379,0.085938,0.085379,0.085379,0.066921,25916800,NULL,0.109587,0.101828,0.0889667
"1981-08-28",0.089844,0.090402,0.089844,0.089844,0.07042,38035200,NULL,0.108605,0.100872,0.0881696
"1981-08-31",0.089844,0.090402,0.089844,0.089844,0.07042,40947200,NULL,0.107701,0.0998352,0.087213
"1981-09-01",0.095424,0.095982,0.095424,0.095424,0.074794,37027200,NULL,0.107009,0.0991177,0.0880101
"1981-09-02",0.097098,0.097656,0.097098,0.097098,0.076106,19376000,NULL,0.106306,0.0984002,0.0898437
"1981-09-03",0.093192,0.093192,0.092076,0.092076,0.07217,37475200,NULL,0.105569,0.0972842,0.0906409
"1981-09-04",0.091518,0.091518,0.09096,0.09096,0.071295,15254400,NULL,0.104754,0.0962479,0.0915179
"1981-09-08",0.088728,0.088728,0.08817,0.08817,0.069108,25446400,NULL,0.103917,0.0950787,0.0919166
"1981-09-09",0.08817,0.088728,0.08817,0.08817,0.069108,30531200,NULL,0.10317,0.0939095,0.0916774
"1981-09-10",0.088728,0.089286,0.088728,0.088728,0.069546,34809600,NULL,0.102623,0.0929263,0.091518
"1981-09-11",0.08817,0.08817,0.087612,0.087612,0.068671,17539200,NULL,0.102076,0.0919962,0.090402
"1981-09-14",0.085379,0.085379,0.084821,0.084821,0.066483,27686400,NULL,0.101473,0.0910927,0.0886481
"1981-09-15",0.083147,0.083147,0.082589,0.082589,0.064734,19510400,NULL,0.100904,0.0901626,0.0872929
"1981-09-16",0.081473,0.081473,0.080915,0.080915,0.063422,19353600,NULL,0.100279,0.0893123,0.0858579
"1981-09-17",0.079241,0.079241,0.078683,0.078683,0.061672,19376000,NULL,0.0995201,0.088462,0.0845026
"1981-09-18",0.079241,0.079799,0.079241,0.079241,0.06211,26320000,NULL,0.0989509,0.0876913,0.083227
"1981-09-21",0.079799,0.080357,0.079799,0.079799,0.062547,49033600,NULL,0.0985603,0.0868941,0.0819514
"1981-09-22",0.075893,0.075893,0.075335,0.075335,0.059048,47420800,NULL,0.0980357,0.0862032,0.0801976
"1981-09-23",0.074777,0.074777,0.073661,0.073661,0.057736,28201600,NULL,0.0973884,0.0856984,0.0786033
"1981-09-24",0.073661,0.073661,0.073103,0.073103,0.057299,18300800,NULL,0.0966741,0.0850606,0.0772481
"1981-09-25",0.064732,0.064732,0.063616,0.063616,0.049863,34608000,NULL,0.0957143,0.0840509,0.0747769
"1981-09-28",0.064174,0.064732,0.064174,0.064174,0.0503,91728000,0.118125,0.0946875,0.0830411,0.0727041
"1981-09-29",0.067522,0.06808,0.067522,0.067522,0.052924,94684800,0.117821,0.0938839,0.0819781,0.07103
"1981-09-30",0.06808,0.068638,0.06808,0.06808,0.053362,49996800,0.117553,0.0931027,0.0809418,0.0693559
"1981-10-01",0.06808,0.068638,0.06808,0.06808,0.053362,61129600,0.11733,0.0924442,0.0796397,0.0683194
"1981-10-02",0.073661,0.074219,0.073661,0.073661,0.057736,45046400,0.11712,0.0918415,0.0785236,0.0683194
"1981-10-05",0.075893,0.077009,0.075893,0.075893,0.059485,43097600,0.116906,0.0912165,0.077753,0.068718
"1981-10-06",0.075893,0.075893,0.075335,0.075335,0.059048,28358400,0.116652,0.0904911,0.077009,0.0703921
"1981-10-07",0.079799,0.080915,0.079799,0.079799,0.062547,38841600,0.116389,0.089933,0.0766103,0.0726243
"1981-10-08",0.082589,0.083147,0.082589,0.082589,0.064734,31091200,0.116113,0.0894643,0.0763446,0.0747767
"1981-10-09",0.083147,0.084263,0.083147,0.083147,0.065171,54521600,0.115804,0.0889285,0.0760788,0.0769291
"1981-10-12",0.085938,0.086496,0.085938,0.085938,0.067359,27350400,0.115441,0.0884152,0.0759991,0.0794803
"1981-10-13",0.085938,0.087054,0.085938,0.085938,0.067359,44195200,0.115067,0.0879241,0.0760523,0.0812341
"1981-10-14",0.081473,0.081473,0.080915,0.080915,0.063422,30979200,0.114687,0.0872991,0.0759726,0.0819516
"1981-10-15",0.082589,0.083147,0.082589,0.082589,0.064734,29433600,0.114339,0.0866406,0.0760523,0.0829879
"1981-10-16",0.082031,0.082031,0.081473,0.081473,0.063859,36467200,0.113976,0.0860156,0.0761851,0.083227
"1981-10-19",0.083147,0.083705,0.083147,0.083147,0.065171,20585600,0.113638,0.0854241,0.0763711,0.0833067
"1981-10-20",0.087612,0.08817,0.087612,0.087612,0.068671,35728000,0.113357,0.0849219,0.0767432,0.0839446
"1981-10-21",0.087612,0.08817,0.087612,0.087612,0.068671,76899200,0.113105,0.0844866,0.0773278,0.0841837
"1981-10-22",0.087612,0.087612,0.087054,0.087054,0.068234,32278400,0.112865,0.0840848,0.0779656,0.0843431
"1981-10-23",0.085379,0.085379,0.084821,0.084821,0.066483,27910400,0.112578,0.0837054,0.0785236,0.0849011
"1981-10-26",0.084821,0.085379,0.084821,0.084821,0.066483,27283200,0.112296,0.0833594,0.0795333,0.08522
"1981-10-27",0.086496,0.087612,0.086496,0.086496,0.067796,85590400,0.112048,0.0831138,0.0805963,0.0859376
"1981-10-28",0.089286,0.089844,0.089286,0.089286,0.069983,44172800,0.111811,0.0829688,0.0816327,0.0868146
"1981-10-29",0.088728,0.088728,0.08817,0.08817,0.069108,30486400,0.111554,0.0828237,0.0825893,0.0868943
"1981-10-30",0.089286,0.089844,0.089286,0.089286,0.069983,52729600,0.111309,0.0826786,0.0835991,0.0871334
"1981-11-02",0.089286,0.089844,0.089286,0.089286,0.069983,36915200,0.111021,0.0826674,0.0843432,0.0874523
"1981-11-03",0.088728,0.088728,0.08817,0.08817,0.069108,28380800,0.110751,0.0827456,0.0849278,0.0879307
"1981-11-04",0.086496,0.086496,0.085938,0.085938,0.067359,23811200,0.110455,0.0827344,0.0854327,0.0880903
"1981-11-05",0.080357,0.080357,0.079799,0.079799,0.062547,23363200,0.11012,0.082634,0.0854327,0.0871336
"1981-11-06",0.080357,0.080915,0.080357,0.080357,0.062984,24595200,0.109791,0.0825335,0.0853264,0.085858
"1981-11-09",0.081473,0.082031,0.081473,0.081473,0.063859,20384000,0.109478,0.0823661,0.0852467,0.0849013
"1981-11-10",0.082031,0.082589,0.082031,0.082031,0.064296,16755200,0.109174,0.0822099,0.0850607,0.0838649
"1981-11-11",0.084263,0.084821,0.084263,0.084263,0.066046,27440000,0.108903,0.0819866,0.0849809,0.0831473
"1981-11-12",0.087054,0.087612,0.087054,0.087054,0.068234,39916800,0.108672,0.0817858,0.0852732,0.0829879
"1981-11-13",0.081473,0.081473,0.080915,0.080915,0.063422,21011200,0.108446,0.0815625,0.0851935,0.0822703
"1981-11-16",0.080357,0.080357,0.079799,0.079799,0.062547,22556800,0.108251,0.0813393,0.0851138,0.0822703
"1981-11-17",0.081473,0.082031,0.081473,0.081473,0.063859,35414400,0.108041,0.0812054,0.0850341,0.0824297
"1981-11-18",0.084263,0.084821,0.084263,0.084263,0.066046,29142400,0.107824,0.0811272,0.0848746,0.0828283
"1981-11-19",0.084263,0.084821,0.084263,0.084263,0.066046,40006400,0.107606,0.0810379,0.0847151,0.0831471
"1981-11-20",0.084821,0.085379,0.084821,0.084821,0.066483,38102400,0.107388,0.0809821,0.0846088,0.0832269
"1981-11-23",0.082031,0.082031,0.080915,0.080915,0.063422,22960000,0.107185,0.080904,0.0844228,0.0823499
"1981-11-24",0.080915,0.080915,0.080357,0.080357,0.062984,22153600,0.106978,0.0808594,0.0842102,0.0822701
"1981-11-25",0.082031,0.082589,0.082031,0.082031,0.064296,52550400,0.1068,0.0808817,0.0839976,0.082589
"1981-11-27",0.084263,0.084821,0.084263,0.084263,0.066046,37251200,0.106638,0.0809933,0.0837584,0.0829876
"1981-11-30",0.083705,0.083705,0.083147,0.083147,0.065171,23968000,0.106484,0.0810714,0.0835192,0.0828281
"1981-12-01",0.083147,0.083705,0.083147,0.083147,0.065171,23385600,0.106317,0.0811384,0.0832269,0.0826687
"1981-12-02",0.083705,0.084263,0.083705,0.083705,0.065609,37564800,0.106127,0.0813058,0.0829611,0.0825093
"1981-12-03",0.083147,0.083147,0.082589,0.082589,0.064734,20428800,0.105968,0.0814843,0.0826954,0.0827484
"1981-12-04",0.084821,0.085379,0.084821,0.084821,0.066483,137155200,0.105851,0.0817187,0.0826422,0.0833861
"1981-12-07",0.085379,0.085938,0.085379,0.085379,0.066921,59292800,0.105728,0.0821539,0.0829079,0.0838644
"1981-12-08",0.084821,0.084821,0.083705,0.083705,0.065609,50624000,0.105617,0.0825446,0.0830673,0.0837847
"1981-12-09",0.084263,0.084821,0.084263,0.084263,0.066046,34272000,0.105474,0.0828794,0.0832002,0.0839441
"1981-12-10",0.084263,0.084821,0.084263,0.084263,0.066046,37408000,0.105324,0.083203,0.0833065,0.0841036
"1981-12-11",0.084263,0.084821,0.083705,0.083705,0.065609,76092800,0.105151,0.0835155,0.0832799,0.0841036
"1981-12-14",0.082031,0.082031,0.080915,0.080915,0.063422,25244800,0.104961,0.0836606,0.0829876,0.0838644
"1981-12-15",0.083147,0.083705,0.083147,0.083147,0.065171,31315200,0.104791,0.0838057,0.0830939,0.0836253
"1981-12-16",0.087054,0.087612,0.087054,0.087054,0.068234,65452800,0.104646,0.0840401,0.0834393,0.0838646
"1981-12-17",0.094308,0.094866,0.094308,0.094308,0.073919,51452800,0.10454,0.0843303,0.0840505,0.0853793
"1981-12-18",0.102121,0.102679,0.102121,0.102121,0.080043,71724800,0.104478,0.0847209,0.0849009,0.0879304
"1981-12-21",0.098214,0.098214,0.097656,0.097656,0.076543,56403200,0.104439,0.0850111,0.0855387,0.0898437
"1981-12-22",0.09933,0.099888,0.09933,0.09933,0.077856,53827200,0.104434,0.0852789,0.0862296,0.0920759
"1981-12-23",0.097656,0.097656,0.097098,0.097098,0.076106,28896000,0.104436,0.0855021,0.0870002,0.0943877
"1981-12-24",0.097656,0.098214,0.097656,0.097656,0.076543,28918400,0.104422,0.0858369,0.0878239,0.0964604
"1981-12-28",0.094308,0.094308,0.093192,0.093192,0.073045,36579200,0.104392,0.086049,0.0883554,0.0973373
"1981-12-29",0.094866,0.095982,0.094866,0.094866,0.074357,24236800,0.10435,0.0863169,0.0888603,0.097417
"1981-12-30",0.098772,0.09933,0.098772,0.098772,0.077418,32188800,0.104302,0.0866294,0.0896044,0.0969386
"1981-12-31",0.098772,0.09933,0.098772,0.098772,0.077418,54656000,0.104221,0.0868526,0.0903484,0.097098
"1982-01-04",0.098772,0.098772,0.098214,0.098214,0.076981,71254400,0.104143,0.0870646,0.0910393,0.0969386
"1982-01-05",0.094308,0.094308,0.093192,0.093192,0.073045,35840000,0.104035,0.0871874,0.0915442,0.0963806
"1982-01-06",0.092634,0.092634,0.092076,0.092076,0.07217,66080000,0.103898,0.0873325,0.0918897,0.0955834
"1982-01-07",0.085938,0.085938,0.084821,0.084821,0.066483,70044800,0.103728,0.0873325,0.0918631,0.0943876
"1982-01-08",0.088728,0.089286,0.088728,0.088728,0.069546,56604800,0.103588,0.0873771,0.0921023,0.0935107
"1982-01-11",0.083705,0.083705,0.083147,0.083147,0.065171,33331200,0.103432,0.0872543,0.0920492,0.0912786
"1982-01-12",0.080915,0.080915,0.080357,0.080357,0.062984,59920000,0.103281,0.0870981,0.0918632,0.0886479
"1982-01-13",0.080357,0.080357,0.079799,0.079799,0.062547,41753600,0.103128,0.0869083,0.0916772,0.0860171
"1982-01-14",0.083705,0.084263,0.083705,0.083705,0.065609,25715200,0.102999,0.0867967,0.09181,0.0846619
"1982-01-15",0.089286,0.090402,0.089286,0.089286,0.069983,46704000,0.102905,0.086819,0.0921024,0.0842633
"1982-01-18",0.09096,0.092076,0.09096,0.09096,0.071295,28000000,0.102771,0.0869195,0.0922884,0.0851403
"1982-01-19",0.089844,0.089844,0.088728,0.088728,0.069546,55507200,0.102623,0.087098,0.0920227,0.0851403
"1982-01-20",0.090402,0.09096,0.090402,0.090402,0.070858,25827200,0.102494,0.0872989,0.0914646,0.0861767
"1982-01-21",0.092076,0.092634,0.092076,0.092076,0.07217,33331200,0.10238,0.087511,0.0911989,0.0878509
"1982-01-22",0.092634,0.093192,0.092634,0.092634,0.072607,24259200,0.10224,0.0877231,0.0908801,0.0896844
"1982-01-25",0.090402,0.090402,0.089844,0.089844,0.07042,44710400,0.102076,0.0878347,0.0905346,0.0905614
"1982-01-26",0.087612,0.087612,0.086496,0.086496,0.067796,21212800,0.101886,0.0878235,0.0900032,0.0901629
"1982-01-27",0.087054,0.08817,0.087054,0.087054,0.068234,31360000,0.101699,0.0879463,0.0897109,0.0896049
"1982-01-28",0.089844,0.090402,0.089844,0.089844,0.07042,39603200,0.101526,0.0881472,0.0894718,0.0897643
"1982-01-29",0.09096,0.091518,0.09096,0.09096,0.071295,53155200,0.101389,0.0883369,0.0890998,0.089844
"1982-02-01",0.09096,0.09096,0.089844,0.089844,0.07042,38528000,0.101281,0.0884486,0.0886746,0.0895251
"1982-02-02",0.090402,0.091518,0.090402,0.090402,0.070858,54275200,0.101158,0.0885713,0.0883026,0.0892063
"1982-02-03",0.090402,0.09096,0.090402,0.090402,0.070858,31472000,0.100996,0.088683,0.0881698,0.089286
"1982-02-04",0.088728,0.088728,0.08817,0.08817,0.069108,22041600,0.100801,0.0888281,0.0879838,0.0895251
"1982-02-05",0.08817,0.088728,0.08817,0.08817,0.069108,40297600,0.100589,0.0889843,0.0881432,0.0896846
"1982-02-08",0.083147,0.083147,0.082589,0.082589,0.064734,31696000,0.100354,0.0889955,0.0878509,0.0886481
"1982-02-09",0.082589,0.083147,0.082589,0.082589,0.064734,57904000,0.100126,0.088962,0.0878243,0.0874523
"1982-02-10",0.083705,0.084263,0.083705,0.083705,0.065609,38796800,0.0999135,0.0889732,0.0879838,0.0865753
"1982-02-11",0.083147,0.083147,0.082589,0.082589,0.064734,24528000,0.0997042,0.088962,0.0881166,0.0854591
"1982-02-12",0.083705,0.084263,0.083705,0.083705,0.065609,19644800,0.0994894,0.088962,0.0881166,0.0845024
"1982-02-16",0.082589,0.082589,0.082031,0.082031,0.064296,34316800,0.0992661,0.0889508,0.0877711,0.0836254
"1982-02-17",0.083147,0.083705,0.083147,0.083147,0.065171,25580800,0.0990513,0.0889174,0.0873991,0.0829079
"1982-02-18",0.084263,0.084821,0.084263,0.084263,0.066046,28380800,0.0988448,0.088895,0.0871865,0.083147
"1982-02-19",0.084263,0.084263,0.083705,0.083705,0.065609,13596800,0.0986523,0.088895,0.0868676,0.0833064
"1982-02-22",0.083147,0.083147,0.082589,0.082589,0.064734,26633600,0.0984458,0.0888616,0.0864158,0.083147
"1982-02-23",0.082031,0.082031,0.081473,0.081473,0.063859,34540800,0.0982282,0.0888058,0.0858843,0.0829876
"1982-02-24",0.082031,0.082589,0.082031,0.082031,0.064296,37945600,0.0980273,0.0887723,0.0855123,0.0827484
"1982-02-25",0.082031,0.082031,0.081473,0.081473,0.063859,30800000,0.0978236,0.0887834,0.0852731,0.0826687
"1982-02-26",0.081473,0.082031,0.081473,0.081473,0.063859,17427200,0.0976227,0.08875,0.0850073,0.0824296
"1982-03-01",0.082031,0.082589,0.082031,0.082031,0.064296,35302400,0.097433,0.0886495,0.0846353,0.0821107
"1982-03-02",0.082031,0.082589,0.082031,0.082031,0.064296,34809600,0.0972293,0.088404,0.0842101,0.0818716
"1982-03-03",0.082031,0.082589,0.082031,0.082031,0.064296,23654400,0.0970144,0.0880022,0.083838,0.0817919
"1982-03-04",0.080915,0.080915,0.080357,0.080357,0.062984,38371200,0.0968024,0.0876562,0.0833597,0.0816324
"1982-03-05",0.074777,0.074777,0.074219,0.074219,0.058173,45315200,0.0965401,0.087154,0.0825891,0.0805164
"1982-03-08",0.073661,0.073661,0.073103,0.073103,0.057299,35145600,0.096236,0.0866741,0.0818716,0.0793207
"1982-03-09",0.073661,0.074219,0.073661,0.073661,0.057736,52505600,0.0959039,0.0861942,0.0811807,0.0782047
"1982-03-10",0.073103,0.073103,0.072545,0.072545,0.056861,86934400,0.0955691,0.0857812,0.0807024,0.0768496
"1982-03-11",0.072545,0.073661,0.072545,0.072545,0.056861,22579200,0.0951952,0.0853348,0.0802241,0.0754944
"1982-03-12",0.068638,0.068638,0.06808,0.06808,0.053362,46547200,0.094799,0.084721,0.0794801,0.0735014
"1982-03-15",0.06808,0.06808,0.067522,0.067522,0.052924,51363200,0.0943973,0.084096,0.0787626,0.0716679
"1982-03-16",0.066964,0.066964,0.066406,0.066406,0.052049,47152000,0.0939899,0.0834598,0.0779389,0.0705517
"1982-03-17",0.063616,0.063616,0.063058,0.063058,0.049425,50489600,0.0936021,0.0828571,0.0770354,0.0691167
