"date","open","high","low","close","adj_close","volume"
"2008-04-10",5.3975,5.55071,5.37857,5.51964,4.71939,955763200
"2008-04-11",5.45429,5.475,5.22857,5.255,4.49312,1210076000
"2008-04-14",5.24179,5.33036,5.16214,5.27786,4.51266,845087600
"2008-04-15",5.33571,5.34714,5.20429,5.29929,4.53098,698037200
"2008-04-16",5.41857,5.50357,5.37929,5.48929,4.69344,795774000
"2008-04-17",5.50607,5.57143,5.47679,5.5175,4.71756,704267200
"2008-04-18",5.68286,5.795,5.65643,5.75143,4.91757,1026765600
"2008-04-21",5.79321,6.01786,5.77714,6.00571,5.13499,1039152800
"2008-04-22",5.97857,6,5.64607,5.72143,4.89192,1439572400
"2008-04-23",5.85893,5.88714,5.75286,5.8175,4.97407,1504190800
"2008-04-24",5.905,6.07071,5.68536,6.03357,5.15881,1696066400
"2008-04-25",6.09643,6.11071,5.94357,6.06179,5.18294,992474000
"2008-04-28",6.0625,6.20536,6.04036,6.15143,5.25958,787214400
"2008-04-29",6.11107,6.27357,6.08036,6.25179,5.34539,923476400
"2008-04-30",6.2925,6.42857,6.17571,6.2125,5.3118,1139524400
"2008-05-01",6.24857,6.42857,6.245,6.42857,5.49654,903576800
"2008-05-02",6.43536,6.49714,6.37679,6.46214,5.52525,1006082000
"2008-05-05",6.49714,6.61821,6.46607,6.5975,5.64098,854557200
"2008-05-06",6.595,6.68286,6.50643,6.66643,5.69992,918870400
"2008-05-07",6.64464,6.72143,6.44786,6.52107,5.57563,1157133600
"2008-05-08",6.56321,6.66071,6.53821,6.60929,5.65106,899085600
"2008-05-09",6.54143,6.58036,6.4775,6.55179,5.6019,673072400
"2008-05-12",6.61464,6.74536,6.53036,6.72,5.74572,818563200
"2008-05-13",6.73607,6.8375,6.70929,6.78429,5.80069,823236400
"2008-05-14",6.82964,6.86571,6.6275,6.65214,5.6877,916823600
"2008-05-15",6.67179,6.78214,6.57857,6.77607,5.79366,873208000
"2008-05-16",6.78964,6.79643,6.67857,6.70071,5.72923,765769200
"2008-05-19",6.70929,6.73893,6.475,6.55714,5.60647,945820400
"2008-05-20",6.49357,6.64857,6.43286,6.63929,5.67671,969850000
"2008-05-21",6.63107,6.7125,6.29464,6.36393,5.44127,1157657200
"2008-05-22",6.40214,6.47607,6.14286,6.32321,5.40646,1206735600
"2008-05-23",6.45607,6.49964,6.35,6.47036,5.53227,906917200
"2008-05-27",6.52679,6.65821,6.49429,6.65821,5.69289,789905200
"2008-05-28",6.69321,6.7125,6.56143,6.67893,5.7106,743979600
"2008-05-29",6.67,6.72143,6.625,6.6675,5.70083,647186400
"2008-05-30",6.69464,6.76929,6.69214,6.74107,5.76374,610184400
"2008-06-02",6.73571,6.77321,6.59036,6.64643,5.68282,679840000
"2008-06-03",6.67357,6.72143,6.51214,6.62036,5.66052,750520400
"2008-06-04",6.57214,6.68179,6.54393,6.61393,5.65503,726983600
"2008-06-05",6.655,6.78,6.63214,6.76536,5.7845,755445600
"2008-06-06",6.71429,6.78393,6.62679,6.63,5.66877,966422800
"2008-06-09",6.59964,6.605,6.27679,6.48607,5.54571,1888392800
"2008-06-10",6.44679,6.67071,6.39357,6.63,5.66877,1140941200
"2008-06-11",6.58357,6.64286,6.41393,6.4575,5.52128,961550800
"2008-06-12",6.48179,6.52143,6.11429,6.18786,5.29073,1308333600
"2008-06-13",6.13,6.22,5.90393,6.15607,5.26355,1345957200
"2008-06-16",6.11786,6.35357,6.03821,6.31571,5.40005,1051730400
"2008-06-17",6.36071,6.49964,6.33607,6.47964,5.54021,899656800
"2008-06-18",6.46857,6.50714,6.33393,6.38393,5.45837,811468000
"2008-06-19",6.37679,6.51214,6.31429,6.46071,5.52403,791949200
"2008-06-20",6.40536,6.46429,6.25,6.25964,5.35211,888367200
"2008-06-23",6.24071,6.28143,6.12714,6.18429,5.28767,645780800
"2008-06-24",6.15607,6.27786,6.12964,6.1875,5.29042,621947200
"2008-06-25",6.23607,6.38679,6.21,6.33536,5.41684,644450800
"2008-06-26",6.21679,6.24429,6.00036,6.00929,5.13805,869610000
"2008-06-27",5.94679,6.09179,5.8625,6.07464,5.19393,1042249600
"2008-06-30",6.07821,6.14286,5.95071,5.98,5.11301,684196800
"2008-07-01",5.86536,6.24,5.85714,6.23857,5.33409,1111280800
"2008-07-02",6.25714,6.3375,6.00643,6.00643,5.1356,837519200
"2008-07-03",6.05679,6.14893,5.91964,6.07571,5.19485,523362000
"2008-07-07",6.18429,6.32607,6.13929,6.25571,5.34875,820391600
"2008-07-08",6.26429,6.41786,6.16929,6.4125,5.4828,888350400
"2008-07-09",6.43571,6.46107,6.21929,6.22321,5.32096,895776000
"2008-07-10",6.24714,6.33357,6.12036,6.30821,5.39364,840688800
"2008-07-11",6.26679,6.32536,6.10714,6.16357,5.26996,930011600
"2008-07-14",6.40143,6.40357,6.18143,6.21,5.30966,886054400
"2008-07-15",6.16,6.205,5.9425,6.05857,5.18019,1040043200
"2008-07-16",6.07857,6.17607,6.02143,6.17179,5.27699,747790400
"2008-07-17",6.21786,6.24929,6.12107,6.13607,5.24645,757526000
"2008-07-18",6.01857,6.05893,5.89286,5.89821,5.04308,868414400
"2008-07-21",5.96071,5.98214,5.75429,5.93893,5.07789,1360469600
"2008-07-22",5.32143,5.81286,5.23321,5.78643,4.9475,1879592400
"2008-07-23",5.8925,6.01321,5.77,5.93786,5.07697,1061768400
"2008-07-24",5.86857,5.90214,5.65893,5.67964,4.8562,839619200
"2008-07-25",5.72857,5.82143,5.66607,5.79,4.95055,633637200
"2008-07-28",5.79786,5.8025,5.50071,5.51429,4.71481,780712800
"2008-07-29",5.55036,5.69464,5.4875,5.61,4.79665,684070800
"2008-07-30",5.635,5.73179,5.57429,5.71,4.88215,725183200
"2008-07-31",5.62643,5.79286,5.60643,5.67679,4.85375,637498400
"2008-08-01",5.71071,5.71393,5.5625,5.595,4.78382,544639200
"2008-08-04",5.59286,5.63929,5.46107,5.4725,4.67908,592527600
"2008-08-05",5.55071,5.74286,5.52929,5.73714,4.90536,688371600
"2008-08-06",5.71321,5.97857,5.64286,5.86393,5.01376,791408800
"2008-08-07",5.81107,5.93393,5.76786,5.84179,4.99483,672372400
"2008-08-08",5.85214,6.05893,5.84821,6.05536,5.17744,713997200
"2008-08-11",6.07393,6.30357,6.05964,6.19857,5.29989,891304400
"2008-08-12",6.19714,6.40321,6.19679,6.31179,5.39669,836278800
"2008-08-13",6.35643,6.42857,6.28214,6.40357,5.47517,842346400
"2008-08-14",6.36893,6.44464,6.35143,6.40429,5.47578,711300800
"2008-08-15",6.39429,6.41964,6.25179,6.27643,5.36646,708251600
"2008-08-18",6.27036,6.35036,6.20786,6.26393,5.35577,552014400
"2008-08-19",6.23357,6.32393,6.13607,6.1975,5.29897,616204400
"2008-08-20",6.24179,6.31929,6.20036,6.28,5.36951,506951200
"2008-08-21",6.23107,6.26607,6.13893,6.22464,5.32218,539744800
"2008-08-22",6.27929,6.33929,6.27036,6.31393,5.39852,439611200
"2008-08-25",6.29107,6.29393,6.13071,6.1625,5.26905,484425200
"2008-08-26",6.17,6.24571,6.16464,6.20143,5.30233,445550000
"2008-08-27",6.18964,6.27714,6.14964,6.23821,5.33378,477780800
"2008-08-28",6.26,6.29464,6.16964,6.205,5.30539,431384800
"2008-08-29",6.17714,6.19643,6.03714,6.05464,5.17683,599289600
"2008-09-02",6.15714,6.19643,5.89286,5.93536,5.07484,780763200
"2008-09-03",5.95857,6.02429,5.85714,5.96286,5.09835,734834800
"2008-09-04",5.92357,5.99679,5.74321,5.75786,4.92307,743386000
"2008-09-05",5.66393,5.8,5.63036,5.72071,4.89131,786884000
"2008-09-08",5.8775,5.88893,5.40929,5.64,4.8223,1045979200
"2008-09-09",5.60214,5.71286,5.34964,5.41714,4.63175,1245025600
"2008-09-10",5.44,5.53536,5.31429,5.41464,4.62962,973142800
"2008-09-11",5.29214,5.46393,5.21429,5.45179,4.66138,971135200
"2008-09-12",5.38964,5.38964,5.23214,5.31929,4.54809,793027200
"2008-09-15",5.0725,5.27464,5.01286,5.01286,4.28608,920634400
"2008-09-16",4.78071,5.08929,4.71964,4.99571,4.27143,1199836400
"2008-09-17",4.94607,4.94679,4.56536,4.56536,3.90346,1200455200
"2008-09-18",4.66321,4.83679,4.31,4.78893,4.09462,1676253600
"2008-09-19",5.09286,5.15,4.86821,5.0325,4.30288,1430875600
"2008-09-22",4.99786,5.00893,4.66643,4.68036,4.00179,856713200
"2008-09-23",4.70893,4.85,4.52357,4.53,3.87323,1280364400
"2008-09-24",4.54536,4.67679,4.46964,4.59679,3.93034,1047015200
"2008-09-25",4.63571,4.81393,4.59,4.71179,4.02866,1006045600
"2008-09-26",4.46107,4.63571,4.39286,4.58,3.91598,1126451200
"2008-09-29",4.27214,4.27429,3.5925,3.75929,3.21426,2622057200
"2008-09-30",3.86607,4.10714,3.79643,4.05929,3.47076,1626682400
"2008-10-01",3.99714,4.01286,3.83536,3.89714,3.33213,1296484000
"2008-10-02",3.8575,3.88536,3.57143,3.575,3.05669,1609364400
"2008-10-03",3.71429,3.80357,3.38036,3.46679,2.96416,2294398400
"2008-10-06",3.28429,3.52786,3.12643,3.505,2.99684,2107417200
"2008-10-07",3.58857,3.625,3.17679,3.18429,2.72262,1878772000
"2008-10-08",3.06821,3.44036,3.06,3.20679,2.74186,2207741200
"2008-10-09",3.33393,3.42143,3.09286,3.16929,2.7098,1617383600
"2008-10-10",3.06071,3.57143,3.03571,3.45714,2.95592,2219299600
"2008-10-13",3.73393,3.9475,3.60786,3.93786,3.36694,1539076000
"2008-10-14",4.15214,4.15714,3.68357,3.71714,3.17822,1980994400
"2008-10-15",3.70857,3.82143,3.49607,3.49821,2.99103,1584175600
"2008-10-16",3.56321,3.69393,3.27643,3.63893,3.11135,1980521200
"2008-10-17",3.55714,3.64429,3.0675,3.47857,2.97424,1762227600
"2008-10-20",3.56357,3.5725,3.34429,3.51571,3.006,1549170000
"2008-10-21",3.4625,3.49643,3.25571,3.2675,2.79377,2193660000
"2008-10-22",3.4775,3.61607,3.31893,3.45964,2.95806,2248808800
"2008-10-23",3.44679,3.54464,3.28214,3.50821,2.99959,1675430400
"2008-10-24",3.22607,3.49643,3.21821,3.44214,2.94309,1590058400
"2008-10-27",3.39536,3.48679,3.28071,3.28893,2.81209,1208771200
"2008-10-28",3.40821,3.58929,3.29893,3.56821,3.05089,1634133200
"2008-10-29",3.60214,3.91214,3.56929,3.73393,3.19258,1950978400
"2008-10-30",3.86536,4.00679,3.84321,3.96571,3.39076,1638089600
"2008-10-31",3.83571,3.95643,3.755,3.8425,3.28541,1659756000
"2008-11-03",3.78321,3.89643,3.745,3.82,3.26617,1057938000
"2008-11-04",3.92821,3.9925,3.80964,3.96393,3.38923,1398681200
"2008-11-05",3.88964,3.91857,3.67821,3.68929,3.15441,1256455200
"2008-11-06",3.60893,3.67071,3.5,3.53929,3.02615,1319074400
"2008-11-07",3.54429,3.56607,3.41857,3.50857,2.99989,1095253600
"2008-11-10",3.5775,3.58571,3.375,3.42429,2.92782,1123822000
"2008-11-11",3.38607,3.47036,3.295,3.38464,2.89393,1224538000
"2008-11-12",3.30107,3.33,3.21464,3.21857,2.75194,1178976400
"2008-11-13",3.20964,3.44429,3.07214,3.44429,2.94493,1854087200
"2008-11-14",3.34857,3.35679,3.21429,3.22286,2.7556,1405266800
"2008-11-17",3.16,3.23393,3.11643,3.14786,2.69147,1162526400
"2008-11-18",3.20143,3.24964,3.10214,3.21107,2.74552,1209695200
"2008-11-19",3.19429,3.27071,3.07893,3.08179,2.63498,1171900800
"2008-11-20",3.04429,3.0875,2.85714,2.87464,2.45787,1716814400
"2008-11-21",2.92607,3.00429,2.82643,2.94929,2.52169,1569271200
"2008-11-24",3.04321,3.38536,3.03,3.31964,2.83835,1442257600
"2008-11-25",3.37964,3.3825,3.14857,3.24286,2.7727,1235292800
"2008-11-26",3.21143,3.40179,3.20893,3.39286,2.90095,899836000
"2008-11-28",3.38214,3.38429,3.28071,3.30964,2.8298,297774400
"2008-12-01",3.26071,3.29536,3.17571,3.17607,2.7156,923767600
"2008-12-02",3.21536,3.30893,3.08929,3.3025,2.8237,1148722400
"2008-12-03",3.19286,3.43679,3.17143,3.425,2.92844,1338680000
"2008-12-04",3.3725,3.40036,3.18071,3.26464,2.79133,1091370000
"2008-12-05",3.22679,3.37464,3.17357,3.35714,2.87042,1043795200
"2008-12-08",3.47429,3.6,3.42143,3.56143,3.04508,1185142000
"2008-12-09",3.50143,3.7,3.47179,3.57357,3.05547,1203496000
"2008-12-10",3.49536,3.55321,3.44643,3.5075,2.99898,938047600
"2008-12-11",3.47679,3.61571,3.38679,3.39286,2.90095,1040617200
"2008-12-12",3.31429,3.53571,3.30464,3.50964,3.00081,1041174400
"2008-12-15",3.42821,3.43607,3.32143,3.38393,2.89332,891758000
"2008-12-16",3.35643,3.44571,3.3125,3.40821,2.91408,1093506400
"2008-12-17",3.25107,3.25357,3.14357,3.18429,2.72262,1293860400
"2008-12-18",3.18964,3.24393,3.15857,3.19393,2.73087,857416000
"2008-12-19",3.21214,3.24786,3.17143,3.21429,2.74827,801920000
"2008-12-22",3.215,3.21536,3.02464,3.06214,2.61819,844740400
"2008-12-23",3.1025,3.13821,3.06786,3.085,2.63773,635031600
"2008-12-24",3.07643,3.08036,3.01964,3.03714,2.59681,271334000
"2008-12-26",3.09429,3.12214,3.04429,3.06464,2.62032,308324800
"2008-12-29",3.09,3.12929,3.03821,3.09321,2.64475,686000000
"2008-12-30",3.12214,3.14464,3.02571,3.08179,2.63498,967601600
"2008-12-31",3.07036,3.13357,3.04786,3.04821,2.60628,607541200
"2009-01-02",3.06714,3.25143,3.04143,3.24107,2.77117,746015200
"2009-01-05",3.3275,3.435,3.31107,3.37786,2.88813,1181608400
"2009-01-06",3.42679,3.47036,3.29964,3.32214,2.84049,1289310400
"2009-01-07",3.27893,3.30357,3.22357,3.25036,2.77911,753048800
"2009-01-08",3.22964,3.32679,3.21571,3.31071,2.83072,673500800
"2009-01-09",3.32893,3.335,3.21929,3.235,2.76598,546845600
"2009-01-12",3.23071,3.24964,3.12679,3.16643,2.70735,617716400
"2009-01-13",3.15143,3.205,3.08393,3.1325,2.67834,798397600
"2009-01-14",3.08,3.11607,3.02571,3.0475,2.60567,1021664000
"2009-01-15",2.8775,3.00429,2.85893,2.97786,2.54612,1831634000
"2009-01-16",3.01071,3.01357,2.87143,2.94036,2.51406,1047625600
"2009-01-20",2.92607,2.92857,2.79286,2.79286,2.38794,919914800
"2009-01-21",2.83536,2.96,2.8325,2.95821,2.52933,1089270000
"2009-01-22",3.14429,3.21429,3.065,3.15571,2.69819,1409528400
"2009-01-23",3.10071,3.20964,3.08929,3.15571,2.69819,763770000
"2009-01-26",3.17357,3.24893,3.15357,3.20143,2.73728,692238400
"2009-01-27",3.22107,3.26964,3.205,3.24036,2.77056,618038400
"2009-01-28",3.29,3.39286,3.26786,3.36429,2.87652,861406000
"2009-01-29",3.32464,3.36929,3.30714,3.32143,2.83988,592729200
"2009-01-30",3.30714,3.34357,3.21464,3.21893,2.75224,651478800
"2009-02-02",3.18214,3.28571,3.175,3.26821,2.79438,558247200
"2009-02-03",3.28286,3.335,3.22429,3.32071,2.83927,599309200
"2009-02-04",3.32929,3.4375,3.325,3.34107,2.85668,808421600
"2009-02-05",3.31321,3.47321,3.30786,3.445,2.94554,749246400
"2009-02-06",3.465,3.57143,3.46429,3.56143,3.04508,687209600
"2009-02-09",3.57143,3.67857,3.55357,3.66107,3.13028,715010800
"2009-02-10",3.61893,3.66107,3.46643,3.49393,2.98737,849060800
"2009-02-11",3.44179,3.51107,3.42036,3.45786,2.95653,674973600
"2009-02-12",3.4225,3.5625,3.4225,3.54536,3.03134,817188400
"2009-02-13",3.53536,3.56929,3.50429,3.54143,3.02799,608977600
"2009-02-17",3.45964,3.46571,3.36714,3.37607,2.8866,678238400
"2009-02-18",3.39464,3.42321,3.31143,3.37036,2.88172,684779200
"2009-02-19",3.33464,3.36607,3.21821,3.23714,2.76782,922804400
"2009-02-20",3.19286,3.3,3.17857,3.25714,2.78492,750316000
"2009-02-23",3.27321,3.28571,3.08964,3.10536,2.65514,786982000
"2009-02-24",3.12321,3.24607,3.10714,3.22321,2.7559,807105600
"2009-02-25",3.20929,3.31857,3.1875,3.25571,2.78369,833053200
"2009-02-26",3.28571,3.31857,3.17714,3.18536,2.72354,629868400
"2009-02-27",3.14036,3.26071,3.13107,3.18964,2.7272,706658400
"2009-03-02",3.14714,3.25714,3.13107,3.14071,2.68537,770929600
"2009-03-03",3.17607,3.24071,3.13857,3.15607,2.6985,724340400
"2009-03-04",3.22071,3.31321,3.19464,3.25607,2.784,741403600
"2009-03-05",3.23071,3.28107,3.15893,3.17286,2.71285,706899200
"2009-03-06",3.155,3.15714,2.94036,3.04643,2.60475,1011147200
"2009-03-09",3.00643,3.12857,2.94893,2.96821,2.53788,698297600
"2009-03-10",3.03107,3.18464,3.01286,3.16536,2.70644,844258800
"2009-03-11",3.2075,3.35964,3.19929,3.31,2.83011,846372800
"2009-03-12",3.31786,3.44929,3.28571,3.44107,2.94218,768457200
"2009-03-13",3.43929,3.47143,3.39321,3.42607,2.92935,601168400
"2009-03-16",3.4475,3.47821,3.36357,3.40786,2.91378,797244000
"2009-03-17",3.40143,3.56036,3.39536,3.55929,3.04325,786646000
"2009-03-18",3.56821,3.69571,3.56143,3.62571,3.10005,796037200
"2009-03-19",3.6375,3.68571,3.58036,3.62929,3.1031,500180800
"2009-03-20",3.64607,3.6825,3.59179,3.62821,3.10219,695587200
"2009-03-23",3.66821,3.86286,3.63393,3.845,3.28754,666397200
"2009-03-24",3.79857,3.90857,3.76393,3.80357,3.25212,640612000
"2009-03-25",3.84214,3.87,3.70929,3.80321,3.25182,646618000
"2009-03-26",3.85107,3.92786,3.84214,3.92393,3.35503,616252000
"2009-03-27",3.86536,3.87607,3.8,3.81607,3.26281,492872800
"2009-03-30",3.7325,3.75036,3.66464,3.73179,3.19074,502796000
"2009-03-31",3.76607,3.8375,3.75,3.75429,3.20998,570080000
"2009-04-01",3.7175,3.89286,3.71036,3.88179,3.319,589372000
"2009-04-02",3.93357,4.09821,3.92071,4.02536,3.44175,812366800
"2009-04-03",4.07821,4.1475,4.05429,4.1425,3.54191,636241200
"2009-04-06",4.105,4.24107,4.04571,4.23036,3.61703,658064400
"2009-04-07",4.16179,4.16679,4.07821,4.10714,3.51168,536580800
"2009-04-08",4.1225,4.17107,4.09214,4.15429,3.55199,455630000
"2009-04-09",4.22929,4.28571,4.21286,4.27036,3.65123,530756800
"2009-04-13",4.28607,4.32071,4.25,4.29357,3.67108,389236400
"2009-04-14",4.27036,4.29179,4.1875,4.22536,3.61276,454622000
"2009-04-15",4.18571,4.22321,4.13429,4.20143,3.5923,412882400
"2009-04-16",4.25679,4.39821,4.2425,4.3375,3.70864,593446000
"2009-04-17",4.32786,4.4375,4.29464,4.40786,3.7688,497495600
"2009-04-20",4.3475,4.3925,4.25571,4.30357,3.67963,466466000
"2009-04-21",4.24607,4.36214,4.23571,4.34857,3.71811,470685600
"2009-04-22",4.37964,4.47679,4.32857,4.33964,3.71047,938767200
"2009-04-23",4.52214,4.54286,4.41107,4.47857,3.82926,945156800
"2009-04-24",4.45143,4.46929,4.39179,4.425,3.78345,540764000
"2009-04-27",4.38929,4.46429,4.38071,4.45464,3.8088,480690000
"2009-04-28",4.40536,4.5075,4.40214,4.425,3.78345,455856800
"2009-04-29",4.45893,4.53036,4.4225,4.46929,3.82132,458110800
"2009-04-30",4.50786,4.53571,4.46143,4.49393,3.84239,498489600
"2009-05-01",4.49286,4.56964,4.49286,4.54429,3.88545,397516000
"2009-05-04",4.58,4.72321,4.56,4.71679,4.03294,609358400
"2009-05-05",4.70536,4.745,4.68286,4.73964,4.05248,398255200
"2009-05-06",4.76179,4.76786,4.65071,4.73214,4.04606,473538800
"2009-05-07",4.72607,4.72821,4.56786,4.60929,3.94102,531776000
"2009-05-08",4.60857,4.68679,4.50929,4.61393,3.94499,467964000
"2009-05-11",4.54893,4.67714,4.54,4.6275,3.9566,404658800
"2009-05-12",4.62714,4.6325,4.40179,4.44357,3.79933,609481600
"2009-05-13",4.40036,4.42929,4.26357,4.2675,3.64879,595971600
"2009-05-14",4.27786,4.41179,4.275,4.39107,3.75444,447826400
"2009-05-15",4.36857,4.45071,4.34321,4.37214,3.73826,367567200
"2009-05-18",4.41893,4.525,4.34179,4.52321,3.86743,458841600
"2009-05-19",4.52929,4.61821,4.49071,4.55179,3.89186,372422400
"2009-05-20",4.55821,4.61464,4.475,4.49536,3.84361,388584000
"2009-05-21",4.46964,4.52786,4.38893,4.435,3.79201,407946000
"2009-05-22",4.43036,4.435,4.34821,4.375,3.7407,297998400
"2009-05-26",4.45571,4.6725,4.44821,4.67071,3.99354,636927200
"2009-05-27",4.70643,4.82071,4.67536,4.75179,4.06286,646422000
"2009-05-28",4.76607,4.83536,4.71536,4.82393,4.12455,487552800
"2009-05-29",4.83536,4.85357,4.78036,4.85036,4.14714,456534400
"2009-06-01",4.87393,4.99964,4.85714,4.97679,4.25524,452499600
"2009-06-02",4.96393,5.04786,4.94107,4.98179,4.25952,456223600
"2009-06-03",5,5.03964,4.96679,5.03393,4.3041,565199600
"2009-06-04",5.00464,5.14929,5.00143,5.13357,4.3893,550634000
"2009-06-05",5.18964,5.22857,5.11464,5.16679,4.4177,632716000
"2009-06-08",5.13643,5.15107,4.97964,5.1375,4.39265,931652400
"2009-06-09",5.13607,5.16286,5.01964,5.09714,4.35815,676964400
"2009-06-10",5.08143,5.08393,4.93929,5.00893,4.28272,688623600
"2009-06-11",4.98393,5.05571,4.94821,4.99821,4.27356,524823600
"2009-06-12",4.9575,4.96786,4.85857,4.89179,4.18256,563085600
"2009-06-15",4.8575,4.89036,4.8175,4.86036,4.15569,539750400
"2009-06-16",4.88071,4.94536,4.86071,4.86964,4.16363,514805200
"2009-06-17",4.88107,4.90893,4.80464,4.84214,4.14012,571412800
"2009-06-18",4.86107,4.92857,4.8425,4.85286,4.14928,427680400
"2009-06-19",4.93107,4.98214,4.88929,4.98143,4.25921,721856800
"2009-06-22",5.02393,5.05571,4.86893,4.90607,4.19478,634914000
"2009-06-23",4.87143,4.89107,4.74571,4.78607,4.09218,706532400
"2009-06-24",4.83643,4.91071,4.81643,4.865,4.15966,485525600
"2009-06-25",4.84821,5.00714,4.82893,4.995,4.27081,589447600
"2009-06-26",4.9925,5.12714,4.99071,5.08714,4.3496,439384400
"2009-06-29",5.12357,5.14107,5.055,5.07036,4.33525,567616000
"2009-06-30",5.09214,5.13571,5.06429,5.08679,4.34929,434224000
"2009-07-01",5.125,5.16643,5.09,5.10107,4.36151,414178800
"2009-07-02",5.04464,5.10107,4.9925,5.00071,4.2757,370479200
"2009-07-06",4.95357,4.96393,4.86607,4.95036,4.23264,498688400
"2009-07-07",4.94571,4.98857,4.82786,4.83571,4.13462,461596800
"2009-07-08",4.85429,4.93,4.80071,4.90071,4.1902,575929200
"2009-07-09",4.92,4.92821,4.85464,4.87,4.16394,343025200
"2009-07-10",4.86929,4.96321,4.86857,4.94714,4.2299,445275600
"2009-07-13",4.98357,5.08357,4.91179,5.08357,4.34655,483501200
"2009-07-14",5.0725,5.11357,5.04143,5.08107,4.34441,347247600
"2009-07-15",5.18,5.25,5.15429,5.24571,4.48518,485587200
"2009-07-16",5.20571,5.28643,5.19893,5.26857,4.50472,393570800
"2009-07-17",5.32429,5.42929,5.30821,5.41964,4.63389,602154000
"2009-07-20",5.47393,5.53714,5.38893,5.46107,4.66931,735526400
"2009-07-21",5.47464,5.47964,5.34821,5.41107,4.62656,874781600
"2009-07-22",5.63536,5.66893,5.57536,5.59786,4.78627,874104000
"2009-07-23",5.59393,5.65857,5.55571,5.63643,4.81925,526962800
"2009-07-24",5.60536,5.71429,5.58929,5.71393,4.88551,438362400
"2009-07-27",5.72036,5.74571,5.61643,5.71786,4.88887,433311200
"2009-07-28",5.67429,5.71786,5.62857,5.71429,4.88582,363554800
"2009-07-29",5.675,5.73036,5.65179,5.71536,4.88673,382158000
"2009-07-30",5.775,5.88286,5.76786,5.81393,4.97101,469604800
"2009-07-31",5.82107,5.89286,5.81821,5.83536,4.98933,422536800
"2009-08-03",5.90036,5.95143,5.88821,5.94393,5.08217,394240000
"2009-08-04",5.89036,5.91321,5.86464,5.9125,5.05529,395810800
"2009-08-05",5.91964,5.97821,5.86464,5.89679,5.04186,423183600
"2009-08-06",5.91357,5.94679,5.82464,5.85393,5.00522,341616800
"2009-08-07",5.91036,5.95,5.88571,5.91107,5.05407,387354800
"2009-08-10",5.91643,5.95,5.845,5.88286,5.02995,300294400
"2009-08-11",5.84607,5.87071,5.78143,5.81536,4.97224,355342400
"2009-08-12",5.80536,5.95393,5.80214,5.90393,5.04797,445071200
"2009-08-13",5.95179,6.02393,5.94643,6.015,5.14293,439980800
"2009-08-14",5.99786,6.00821,5.91179,5.95643,5.09285,305816000
"2009-08-17",5.84107,5.8425,5.69357,5.69964,4.87329,524381200
"2009-08-18",5.7725,5.86571,5.76464,5.85714,5.00796,431152400
"2009-08-19",5.8125,5.90357,5.80179,5.87857,5.02629,413271600
"2009-08-20",5.89214,5.95429,5.87893,5.94036,5.07911,342031200
"2009-08-21",5.9875,6.04893,5.95714,6.04357,5.16736,416074400
"2009-08-24",6.07571,6.09679,6.00964,6.03786,5.16248,406929600
"2009-08-25",6.05214,6.105,6.04036,6.05,5.17286,324354800
"2009-08-26",6.03286,6.05536,5.95571,5.97893,5.11209,303998800
"2009-08-27",6.02679,6.05607,5.88679,6.05179,5.17439,449181600
"2009-08-28",6.1525,6.16036,6.01893,6.07321,5.19271,453700800
"2009-08-31",6.00571,6.03036,5.94643,6.0075,5.13652,311337600
"2009-09-01",5.99964,6.07143,5.89071,5.90357,5.04766,469028000
"2009-09-02",5.87929,5.98607,5.86107,5.89929,5.04399,364249200
"2009-09-03",5.94429,5.96786,5.89286,5.94821,5.08583,293955200
"2009-09-04",5.97429,6.09643,5.9675,6.0825,5.20065,374628800
"2009-09-08",6.17786,6.18357,6.14286,6.17607,5.28065,315047600
"2009-09-09",6.17071,6.23107,6.06071,6.11214,5.22599,811087200
"2009-09-10",6.145,6.1875,6.10036,6.16286,5.26935,491134000
"2009-09-11",6.17536,6.185,6.1025,6.14857,5.25714,348961200
"2009-09-14",6.10107,6.21071,6.08036,6.20429,5.30478,322011200
"2009-09-15",6.21571,6.27321,6.19964,6.25571,5.34875,426470800
"2009-09-16",6.35679,6.52679,6.35286,6.49536,5.55365,754023200
"2009-09-17",6.49929,6.67107,6.49893,6.59107,5.63548,810572000
"2009-09-18",6.63679,6.6625,6.59857,6.60786,5.64984,601582800
"2009-09-21",6.58179,6.61286,6.48643,6.57214,5.6193,437715600
"2009-09-22",6.61393,6.62071,6.53036,6.58857,5.63335,356753600
"2009-09-23",6.62143,6.74643,6.60821,6.625,5.66449,593563600
"2009-09-24",6.68571,6.70357,6.5275,6.565,5.61319,550880400
"2009-09-25",6.50036,6.625,6.48,6.51321,5.56892,445239200
"2009-09-28",6.56679,6.66714,6.5475,6.64821,5.68434,337444800
"2009-09-29",6.66893,6.69286,6.5825,6.62071,5.66083,345385600
"2009-09-30",6.6475,6.65893,6.52179,6.61964,5.65991,539585200
"2009-10-01",6.61964,6.65071,6.45357,6.45929,5.52281,524711600
"2009-10-02",6.47893,6.64071,6.47679,6.60357,5.64617,553308000
"2009-10-05",6.65,6.67357,6.58107,6.64357,5.68037,423133200
"2009-10-06",6.705,6.78607,6.68929,6.78607,5.80221,605085600
"2009-10-07",6.77714,6.80536,6.75107,6.79464,5.80954,465668000
